time,u1,u2,u3,u4,u5,y1,y2
6649,0.50462403,0.51548131,0.37942666,0.7123676,0.7038934,0.052160708,0.17182504
6650,0.50101524,0.52103645,0.36970763,0.70150474,0.70433314,0.05557319,0.19806101
6651,0.49859664,0.51147607,0.35916595,0.70150474,0.70752273,0.058985671,0.2098107
6652,0.50071479,0.50752307,0.36067738,0.70877312,0.70843762,0.062398181,0.20261677
6653,0.50283295,0.52218597,0.35934635,0.73104347,0.70726474,0.065810662,0.19542282
6654,0.50495137,0.52103645,0.35689473,0.74414034,0.70717117,0.069223143,0.18822889
6655,0.50706953,0.52084504,0.350491,0.72811787,0.70294943,0.072635624,0.18103495
6656,0.51059979,0.49951238,0.35027237,0.74257561,0.70258591,0.076048135,0.173841
6657,0.51574415,0.50482366,0.35521114,0.76441492,0.69850512,0.079460616,0.16664707
6658,0.52088824,0.52669607,0.35252172,0.76738576,0.69408403,0.082873097,0.15945314
6659,0.5260326,0.52380545,0.35747416,0.73915101,0.69737141,0.086285578,0.15225919
6660,0.53117697,0.51076204,0.3657938,0.74949256,0.69778183,0.089698088,0.14706037
6661,0.53474434,0.49864162,0.37822407,0.75605789,0.69819226,0.09311057,0.14447055
6662,0.53650934,0.51320004,0.38448978,0.74594331,0.69348598,0.097611992,0.14188073
6663,0.5364308,0.53456739,0.38610913,0.73300527,0.69015545,0.1035374,0.13929092
6664,0.5342454,0.51952145,0.38945997,0.75330257,0.69294657,0.1094628,0.1367011
6665,0.53464886,0.51657859,0.39880729,0.79503105,0.68845512,0.11538821,0.13411128
6666,0.53597139,0.52866411,0.40727449,0.74876679,0.68630895,0.1145343,0.13152146
6667,0.53794404,0.50205486,0.40531756,0.73068059,0.69645276,0.10481514,0.12732687
6668,0.54332348,0.48373507,0.40023942,0.74479796,0.70279698,0.095095982,0.12103374
6669,0.55160567,0.50806283,0.40054279,0.74923161,0.69829404,0.093663498,0.11474061
6670,0.55979291,0.51912087,0.41162018,0.72077007,0.69552638,0.1030675,0.10844748
6671,0.56407979,0.51663083,0.42492779,0.70030269,0.69398435,0.11247151,0.10215434
6672,0.56385574,0.51988735,0.43385148,0.72605434,0.68826749,0.12187551,0.095861214
6673,0.56216336,0.50235097,0.44356499,0.72905916,0.69859869,0.13127949,0.089568078
6674,0.55895802,0.49867652,0.45070665,0.72300972,0.70880114,0.14068349,0.083274942
6675,0.55242388,0.50356986,0.45673317,0.74911842,0.70380545,0.15008749,0.076981816
6676,0.54956605,0.51144117,0.46275974,0.76439241,0.70031098,0.14615341,0.084931016
6677,0.54786534,0.51816318,0.46377372,0.75117068,0.70058046,0.12477719,0.1115048
6678,0.54748717,0.50569462,0.46200537,0.73894112,0.70651425,0.103401,0.12637561
6679,0.54710872,0.51764076,0.46467567,0.74889144,0.6992671,0.090839959,0.12594253
6680,0.54673055,0.507941,0.46338564,0.74554645,0.69809446,0.089806421,0.12550945
6681,0.54872552,0.48908981,0.46422467,0.74978729,0.70301978,0.088772883,0.12507637
6682,0.55343253,0.49496717,0.47017473,0.74902755,0.70079177,0.087739344,0.12464329
6683,0.55402104,0.5104139,0.47684083,0.74383415,0.69890382,0.086705835,0.12421021
6684,0.54990227,0.50863748,0.47733283,0.75196441,0.70172988,0.085672297,0.12377713
6685,0.54907841,0.50076617,0.47208246,0.74724729,0.70372337,0.084638759,0.12334405
6686,0.55202042,0.51905128,0.47638711,0.75185102,0.69408403,0.083605221,0.12291097
6687,0.5566099,0.50804549,0.48069182,0.75083052,0.69375545,0.082571712,0.12247789
6688,0.56308217,0.49649972,0.48455643,0.73718942,0.69747296,0.086740277,0.12204481
6689,0.56939764,0.51323493,0.48891309,0.70912455,0.69248924,0.097711591,0.12161173
6690,0.57553397,0.50442328,0.49901745,0.7115399,0.69422474,0.10868293,0.12117865
6691,0.57919872,0.50625173,0.5076186,0.73458126,0.69414266,0.11965425,0.11906688
6692,0.57687507,0.51865069,0.51230589,0.72185873,0.69325145,0.13062559,0.1147599
6693,0.57093508,0.51957369,0.51899388,0.73563594,0.69754355,0.1415969,0.11045291
6694,0.5649951,0.51885966,0.52180352,0.76734053,0.69952531,0.14310497,0.10614594
6695,0.5606504,0.51349614,0.5248291,0.75577441,0.70244519,0.132238,0.10619379
6696,0.61524206,0.55556905,0.53429398,0.74439366,0.68090307,0.121371,0.11193644
6697,0.6789344,0.57925257,0.54752503,0.73322441,0.67822945,0.11050403,0.11767907
6698,0.67466446,0.58444202,0.56923696,0.72205535,0.68820886,0.15042862,0.096829159
6699,0.66609071,0.60201309,0.59278017,0.71371722,0.68401855,0.20350095,0.069732409
6700,0.65614385,0.59478623,0.60197443,0.70861449,0.69011651,0.18690981,0.079941546
6701,0.64462807,0.59393281,0.59889416,0.70351177,0.69621448,0.17031864,0.090150683
6702,0.63311257,0.59161685,0.59049799,0.75301889,0.70381718,0.1537275,0.10035982
6703,0.6215968,0.58141202,0.58926807,0.76730635,0.71034902,0.13713636,0.11056896
6704,0.61404298,0.58851705,0.59377503,0.72176786,0.70876596,0.12054519,0.1207781
6705,0.61101678,0.59461195,0.58439491,0.73537519,0.70504259,0.081997967,0.15991375
6706,0.61032471,0.60485168,0.55623006,0.74076701,0.70530643,0.044802761,0.23687638
6707,0.61230004,0.61031111,0.53696147,0.73676983,0.70364128,0.046921805,0.28088702
6708,0.61427537,0.59215661,0.52225181,0.73908306,0.70912948,0.04904085,0.28180659
6709,0.61625071,0.57820774,0.51239614,0.74098816,0.71004414,0.051159894,0.28272617
6710,0.61463687,0.57918298,0.49983742,0.7341846,0.70590448,0.053278939,0.28364573
6711,0.61339315,0.58209116,0.48540919,0.73523908,0.71018486,0.055397983,0.28456531
6712,0.61725962,0.5815514,0.48235901,0.7330505,0.70789797,0.057517028,0.28548488
6713,0.62112609,0.5976944,0.47489759,0.73360056,0.69912638,0.059636072,0.27731373
6714,0.62499284,0.59889595,0.46799371,0.75324587,0.69525667,0.061755116,0.2572547
6715,0.62885931,0.59640571,0.47530206,0.73260841,0.69786603,0.063874161,0.23719568
6716,0.63343184,0.61183468,0.48296574,0.72871899,0.69179738,0.065993205,0.21713666
6717,0.63575172,0.5973983,0.48379939,0.75435705,0.69373223,0.06811225,0.19707764
6718,0.63457497,0.58961412,0.48856324,0.73173507,0.6989859,0.070231294,0.17701862
6719,0.63606562,0.60565264,0.49512271,0.72363899,0.693228,0.074435786,0.15695959
6720,0.63228871,0.59849536,0.50555785,0.73214339,0.69431855,0.081367392,0.14531631
6721,0.6252056,0.59226109,0.51017135,0.72826543,0.6992732,0.088299027,0.14467824
6722,0.62904975,0.60720254,0.51377907,0.71864965,0.69320455,0.095230633,0.14404017
6723,0.63465916,0.60122947,0.50032116,0.72896849,0.69637068,0.069547878,0.1744186
6724,0.63726496,0.59203457,0.47776739,0.75108001,0.70286734,0.032274371,0.21180331
6725,0.6359088,0.59962733,0.47095365,0.75449878,0.70110838,0.035616178,0.20531
6726,0.63501958,0.60391133,0.47155767,0.73655431,0.6959837,0.038957986,0.19881668
6727,0.63983903,0.59492561,0.47831401,0.73785829,0.695714,0.042299808,0.19232337
6728,0.6446582,0.59212171,0.4821076,0.74385687,0.69726212,0.045641615,0.18583005
6729,0.64432575,0.61145164,0.48096239,0.72091181,0.69370878,0.048983423,0.17933676
6730,0.64206746,0.60947504,0.48845937,0.68748929,0.69494005,0.05232523,0.17284344
6731,0.64433678,0.60464271,0.49707964,0.68823778,0.6978679,0.055667052,0.16635013
6732,0.64311511,0.58963147,0.49863752,0.7201012,0.70273436,0.059008845,0.15985681
6733,0.64092433,0.57810326,0.48963461,0.75821228,0.70760106,0.062350667,0.15621719
6734,0.642185,0.58762895,0.47971607,0.75231584,0.70527149,0.06569246,0.15630932
6735,0.64152387,0.60305792,0.47856542,0.71850229,0.700053,0.067340153,0.15640146
6736,0.64329451,0.61493447,0.47449311,0.70725362,0.69773117,0.066772377,0.15649359
6737,0.6503553,0.61409861,0.47088262,0.70627855,0.69372051,0.066204629,0.15658572
6738,0.65741609,0.60269223,0.47311832,0.77092375,0.69565537,0.065636882,0.15667784
6739,0.66235845,0.59085057,0.48148713,0.77596958,0.70411034,0.065069135,0.15676997
6740,0.65907457,0.58444202,0.47972155,0.76255526,0.70382304,0.064501388,0.1568621
6741,0.64915595,0.60208268,0.47678067,0.74815441,0.69054242,0.06393364,0.15695422
6742,0.64582742,0.60297099,0.48441156,0.70828559,0.68969812,0.063365893,0.15704635
6743,0.65003011,0.59826906,0.48912627,0.73128734,0.69477588,0.062798117,0.15713848
6744,0.65164421,0.60957095,0.4755754,0.72848075,0.69735569,0.062230369,0.18163632
6745,0.65477101,0.60300568,0.46478226,0.74595457,0.69855202,0.061662622,0.21213289
6746,0.65304502,0.5964404,0.4680757,0.75545113,0.69956026,0.061094875,0.20873879
6747,0.64424721,0.58315333,0.46590288,0.72934243,0.70449145,0.060527127,0.20534467
6748,0.64038074,0.59459461,0.46172116,0.69517725,0.70018176,0.05995938,0.20195057
6749,0.64000525,0.59313185,0.45861087,0.73411644,0.69930627,0.059391633,0.19855645
6750,0.6436197,0.58130753,0.46315606,0.76568492,0.70235537,0.058823886,0.19516235
6751,0.64723388,0.58726326,0.46918258,0.70926065,0.70540423,0.058256109,0.19176824
6752,0.65084832,0.60178678,0.47009274,0.70135717,0.7027618,0.057688362,0.19138191
6753,0.65207,0.60676726,0.46748808,0.73011364,0.6967342,0.057120615,0.19492883
6754,0.64679142,0.60417254,0.46460465,0.7484606,0.69427165,0.056552867,0.19847576
6755,0.64081782,0.60293609,0.45799045,0.73881647,0.69517458,0.05598512,0.20202268
6756,0.63896863,0.60432926,0.44536337,0.73720067,0.69992401,0.055417373,0.20556961
6757,0.64033582,0.60173454,0.43531912,0.72617899,0.70623282,0.054849626,0.20911654
6758,0.64098592,0.58606171,0.43193826,0.71536116,0.70874251,0.053060644,0.21266346
6759,0.64210646,0.5784516,0.4229271,0.7170622,0.70700676,0.0496747,0.21621037
6760,0.64636537,0.59583105,0.40902367,0.72273187,0.70237483,0.046288756,0.2197573
6761,0.64437067,0.61166061,0.40433638,0.73293711,0.69878632,0.042902797,0.22330422
6762,0.64168068,0.60918792,0.40746035,0.72520372,0.69900935,0.039516853,0.22363426
6763,0.63948398,0.59408975,0.41295664,0.72221016,0.70156571,0.036130909,0.21975757
6764,0.63477697,0.58003619,0.41115826,0.73830059,0.70368842,0.032744951,0.21588088
6765,0.63501232,0.60244857,0.41007049,0.74323323,0.69827645,0.031071711,0.21200421
6766,0.63681659,0.61296685,0.41206294,0.72617899,0.69572572,0.031638177,0.20812752
6767,0.63395876,0.60913568,0.40879409,0.72249363,0.69532304,0.032204629,0.20425084
6768,0.63392513,0.61120799,0.40288508,0.72732414,0.6973754,0.03277108,0.20037415
6769,0.63566781,0.59241781,0.39771127,0.71807688,0.69942752,0.033337532,0.19649748
6770,0.63575172,0.57820774,0.39611787,0.73908306,0.70273835,0.033903984,0.19262079
6771,0.63320779,0.59475133,0.39360611,0.74901629,0.70149535,0.034470435,0.1887441
6772,0.62514965,0.59205212,0.39261945,0.73661101,0.70226929,0.035036902,0.18486742
6773,0.61885086,0.57549098,0.39719749,0.73730843,0.70718289,0.035603353,0.18099073
6774,0.6126645,0.58378022,0.39554526,0.76562823,0.70524804,0.036169805,0.17711406
6775,0.60440437,0.60079419,0.39326995,0.78287527,0.70331295,0.036736257,0.17323737
6776,0.6043035,0.59800764,0.38939709,0.76587773,0.7045794,0.037302709,0.18136859
6777,0.60309313,0.59546537,0.37558662,0.74508164,0.70104975,0.038658754,0.2052024
6778,0.59569612,0.61435982,0.36277915,0.74814315,0.6911407,0.041047334,0.22903624
6779,0.59010365,0.62071613,0.36663013,0.74445779,0.68999128,0.043435914,0.2415418
6780,0.58657313,0.60772495,0.3697869,0.69702566,0.69456481,0.045824493,0.23923348
6781,0.58641631,0.59849557,0.35742496,0.65619303,0.69913834,0.048213073,0.23692518
6782,0.59011468,0.59424626,0.35128089,0.68536887,0.70559959,0.050601652,0.23461686
6783,0.59385259,0.57911319,0.34850948,0.75944851,0.70613338,0.052990232,0.23641941
6784,0.59763514,0.59377609,0.33033965,0.77900878,0.69742629,0.055378797,0.24359771
6785,0.59612217,0.61282747,0.3245372,0.76862179,0.69352116,0.057767377,0.25077601
6786,0.59266265,0.6010205,0.31918575,0.76366663,0.69781302,0.060155956,0.25795429
6787,0.59389562,0.59043264,0.31650591,0.72139372,0.6992087,0.062544536,0.23113562
6788,0.59512832,0.58705429,0.33259721,0.71607567,0.69933746,0.064933115,0.18924668
6789,0.5936678,0.5833276,0.34137057,0.73022703,0.70026408,0.067321695,0.18578733
6790,0.58912863,0.59321899,0.33412775,0.75196441,0.69735569,0.069710275,0.18232797
6791,0.58744002,0.6058965,0.33302359,0.74420468,0.70433314,0.072098854,0.17886863
6792,0.58900921,0.61463837,0.33785301,0.7472095,0.70467321,0.074487434,0.17540928
6793,0.59057812,0.59741564,0.33725447,0.75021451,0.70153053,0.076876013,0.17194994
6794,0.59659261,0.57359295,0.3422233,0.73538644,0.70799202,0.076843959,0.16849059
6795,0.59960752,0.58846481,0.33858001,0.72383179,0.70394031,0.073646483,0.16503125
6796,0.59621174,0.61070292,0.33940815,0.74661239,0.69505732,0.070449007,0.16157191
6797,0.59361159,0.6031624,0.33965415,0.73066933,0.69705081,0.067251502,0.15811256
6798,0.59333132,0.59257454,0.3399876,0.67807758,0.70195268,0.066393054,0.15465322
6799,0.60123265,0.58961412,0.35612125,0.68389481,0.69855765,0.068593267,0.15119386
6800,0.60931338,0.58522585,0.3598629,0.71434649,0.69811791,0.07079351,0.14773452
6801,0.61452471,0.58672329,0.35708877,0.7222556,0.6988684,0.072993724,0.14427517
6802,0.61573536,0.58923109,0.35871909,0.74639687,0.69835267,0.075193966,0.14081582
6803,0.61347142,0.60180412,0.35738668,0.75747163,0.70156571,0.07739418,0.13735648
6804,0.61246277,0.60439885,0.36258783,0.73241178,0.70138981,0.079594423,0.13389713
6805,0.61074807,0.5934453,0.37345748,0.70735193,0.69946645,0.081794636,0.13043779
6806,0.61034435,0.58250909,0.37915334,0.71406864,0.70632663,0.083994879,0.13231592
6807,0.61651995,0.58268315,0.38021377,0.72471618,0.70592817,0.086195093,0.14117385
6808,0.62203388,0.58949209,0.37272227,0.72287924,0.70205822,0.088014935,0.15003178
6809,0.61958327,0.59729381,0.36382047,0.75645475,0.70056897,0.089337369,0.15888969
6810,0.61510031,0.58719347,0.36150006,0.76862179,0.70475529,0.090659803,0.16774762
6811,0.61061708,0.57364519,0.35949942,0.75303035,0.71043111,0.091982266,0.17660556
6812,0.60889297,0.58280519,0.3672205,0.70937424,0.7084083,0.0933047,0.18024967
6813,0.61032202,0.59191274,0.36953545,0.6763882,0.700053,0.094627134,0.17707574
6814,0.61430066,0.6031624,0.36399949,0.72967154,0.69017913,0.095949568,0.17390181
6815,0.61708748,0.61758165,0.36783272,0.7608319,0.68940519,0.097272002,0.17072788
6816,0.61518235,0.59591819,0.37316777,0.73021577,0.70101457,0.098594436,0.16755393
6817,0.61327722,0.57587422,0.38102277,0.73055594,0.70488053,0.09991687,0.16438
6818,0.61453601,0.59175623,0.38681154,0.75500341,0.69989657,0.1012393,0.16120607
6819,0.61666546,0.61002378,0.39215482,0.74093126,0.69491285,0.10256174,0.15803215
6820,0.61824567,0.60081154,0.40010275,0.71073492,0.69512768,0.10388417,0.1548582
6821,0.62278485,0.58766364,0.40587238,0.70329625,0.69738501,0.10520661,0.15168427
6822,0.62732375,0.59616185,0.40602545,0.73759774,0.69518631,0.10394059,0.14851034
6823,0.63186293,0.59407219,0.40638898,0.74437838,0.70017027,0.099289702,0.1453364
6824,0.63012563,0.58477281,0.41057884,0.75780416,0.70301978,0.096324291,0.14216247
6825,0.62451084,0.58292702,0.41588384,0.76226053,0.69995896,0.095562967,0.13898853
6826,0.62030788,0.59217416,0.41981138,0.71210705,0.69519804,0.094801642,0.1358146
6827,0.61769105,0.60758578,0.41628288,0.71805999,0.69013199,0.094040288,0.13264067
6828,0.61996064,0.60643626,0.41349922,0.71990819,0.69374982,0.093278964,0.13144931
6829,0.61968037,0.60824737,0.41376569,0.74548976,0.69506905,0.092517639,0.13285057
6830,0.61872202,0.6099193,0.41643318,0.75631301,0.69738689,0.091756314,0.13425182
6831,0.62031918,0.59631878,0.41754011,0.73751812,0.70084641,0.09099499,0.13565308
6832,0.62430911,0.58196912,0.41975398,0.72971678,0.7043057,0.090233636,0.13705433
6833,0.62656175,0.57982722,0.4213747,0.71947736,0.70303151,0.089472311,0.13845558
6834,0.62370366,0.58015802,0.42059711,0.70907931,0.69954877,0.088710987,0.13985684
6835,0.62084583,0.59494274,0.42684916,0.72738083,0.69701586,0.087949662,0.14125809
6836,0.617988,0.60182147,0.43148459,0.74954926,0.69425992,0.087188308,0.14265935
6837,0.61787584,0.58374554,0.43222528,0.74876679,0.70020521,0.086426984,0.1440606
6838,0.62090204,0.58134222,0.4306264,0.73949681,0.70602175,0.085665659,0.14546185
6839,0.62196663,0.58176015,0.42866399,0.74043227,0.70174161,0.084904334,0.14686311
6840,0.62078988,0.58625312,0.42974899,0.73601009,0.69803583,0.084142981,0.14826436
6841,0.61718108,0.60119457,0.43108007,0.73546586,0.69873965,0.083381656,0.14966562
6842,0.61353866,0.60728968,0.43084772,0.73460398,0.70141327,0.082620331,0.15106687
6843,0.61083764,0.60591385,0.43756031,0.72031652,0.69911489,0.081859007,0.15246812
6844,0.60562631,0.60863061,0.44180485,0.70602906,0.69627687,0.081097653,0.15386938
6845,0.60206216,0.59685833,0.43938057,0.75135223,0.70225757,0.080336328,0.15527063
6846,0.60038108,0.59147747,0.43072202,0.77264731,0.70413379,0.079575004,0.15667189
6847,0.60073962,0.59753768,0.42512457,0.72489753,0.70131946,0.078813679,0.15807314
6848,0.59989908,0.59865209,0.42144029,0.72896266,0.70088558,0.078052325,0.1594744
6849,0.59988778,0.60457292,0.41692789,0.74486592,0.69906799,0.077291001,0.16087565
6850,0.6035528,0.59332347,0.41747452,0.7463629,0.70101457,0.076529676,0.1622769
6851,0.60506577,0.58903947,0.41391051,0.74806374,0.70753469,0.075768352,0.16367816
6852,0.60657874,0.58980553,0.41895313,0.73650908,0.71127541,0.075006998,0.16507941
6853,0.60483607,0.5869845,0.41761939,0.71224295,0.7074057,0.074245673,0.16648067
6854,0.59937243,0.60450333,0.41473867,0.72572523,0.69850488,0.073484349,0.16788192
6855,0.60155783,0.6098844,0.41807311,0.75072839,0.69496351,0.072723024,0.1672722
6856,0.60864095,0.61063313,0.42028693,0.73826661,0.69151571,0.07196167,0.16403277
6857,0.61133067,0.6056353,0.42031701,0.70941948,0.69257109,0.071200346,0.16079333
6858,0.61402039,0.60462516,0.41774514,0.73046527,0.6936267,0.070439021,0.1575539
6859,0.61412152,0.60492126,0.42305557,0.75964111,0.69554396,0.069677696,0.15431445
6860,0.61448006,0.5909724,0.43162941,0.7407272,0.69844649,0.068916343,0.15107503
6861,0.62173128,0.57860833,0.43224434,0.7136378,0.69900935,0.068155018,0.14783558
6862,0.62865732,0.57477715,0.42761173,0.70626709,0.69956612,0.067393693,0.14459614
6863,0.63101109,0.58432019,0.42460526,0.69666277,0.70317223,0.066632369,0.14135671
6864,0.6333646,0.59297512,0.42345738,0.7106555,0.7054237,0.065871015,0.13811727
6865,0.63760118,0.59913981,0.43530001,0.72013497,0.69988883,0.082996714,0.13487783
6866,0.6417143,0.60070706,0.44817578,0.76478927,0.69214917,0.10677636,0.1316384
6867,0.63899096,0.59240047,0.44526498,0.78073213,0.69800065,0.10866951,0.12839896
6868,0.62922915,0.58341453,0.45048527,0.74081787,0.70384063,0.11056266,0.12875899
6869,0.62621424,0.58411122,0.46067439,0.73759754,0.7027149,0.11245581,0.13382603
6870,0.62875845,0.59616185,0.4650228,0.73221134,0.70027581,0.11434896,0.13889306
6871,0.63116037,0.61072026,0.46834356,0.73585126,0.69536221,0.11624212,0.1439601
6872,0.63995845,0.61247913,0.46259576,0.71180086,0.69776612,0.10982181,0.14902713
6873,0.64875626,0.6135413,0.45528464,0.74090875,0.69768427,0.092530041,0.15409417
6874,0.65113424,0.6056353,0.45263626,0.80470353,0.69547947,0.075238278,0.1591612
6875,0.64617493,0.58660147,0.4615763,0.77667283,0.69899763,0.083926869,0.16078829
6876,0.64279772,0.5800015,0.47680255,0.73162188,0.69849339,0.10737046,0.15791696
6877,0.64122854,0.58322291,0.47768811,0.73587961,0.69774267,0.10568104,0.15504564
6878,0.63965962,0.59457705,0.47617122,0.76113789,0.69679306,0.1039916,0.15217432
6879,0.63968571,0.6004285,0.46973469,0.76704178,0.69814136,0.10230219,0.15146944
6880,0.63847534,0.58909171,0.46534529,0.7508267,0.7010732,0.10061278,0.15359759
